precision_avg;recall_avg;f1_avg;roc_auc_avg;precision_std;recall_std;f1_std;roc_auc_std;Model;experiment_params;model_params;config_id;model_id
0.1358989302499211;0.2537667314020744;0.1769968631233615;0.7252307639582528;0.0047530806660904;0.0051073436049103;0.0052739081206953;0.0017846722075114;BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': 'N+C+D+I + sampling(U(1) O(0.1)) + combined both', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': True, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': True, 'combining_interventions': True, 'under_sampling_ration': 1.0, 'over_sampling_ration': 0.1};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'auto', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': None, 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_103']};configuration_103;model_338
0.08216916378437779;0.3821116663919734;0.1352488333799853;0.6710477438136898;0.0025324148338317985;0.00916486589577926;0.003942803296217358;0.004532830760522367;DecisionTreeClassifier(class_weight=null, min_samples_leaf=1000);{'description': 'N+C+D+I + sampling(U(1) O(0.1)) + combined both', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': True, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': True, 'combining_interventions': True, 'under_sampling_ration': 1.0, 'over_sampling_ration': 0.1};{'model_name': 'DecisionTreeClassifier(class_weight=null, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': None, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_103']};configuration_103;model_341
